team_1,team_2,runs_left,balls_left,wickets_left,Targets,crr,rrr,last_five,win
Karachi Kings,Islamabad United,121,108,9,143,7.333333333333333,6.722222222222222,67.0,1
Karachi Kings,Islamabad United,120,107,9,143,7.2631578947368425,6.728971962616823,67.0,1
Karachi Kings,Islamabad United,120,106,9,143,6.8999999999999995,6.792452830188679,68.0,1
Karachi Kings,Islamabad United,116,105,9,143,7.714285714285714,6.628571428571429,65.0,1
Karachi Kings,Islamabad United,112,104,9,143,8.454545454545455,6.461538461538462,66.0,1
Karachi Kings,Islamabad United,112,103,9,143,8.08695652173913,6.524271844660194,63.0,1
Karachi Kings,Islamabad United,108,102,9,143,8.75,6.352941176470588,60.0,1
Karachi Kings,Islamabad United,107,101,9,143,8.639999999999999,6.356435643564357,56.0,1
Karachi Kings,Islamabad United,107,100,9,143,8.307692307692308,6.42,52.0,1
Karachi Kings,Islamabad United,107,99,9,143,8.0,6.484848484848484,49.0,1
Karachi Kings,Islamabad United,106,98,9,143,7.928571428571428,6.4897959183673475,46.0,1
Karachi Kings,Islamabad United,100,97,9,143,8.896551724137932,6.185567010309278,47.0,1
Karachi Kings,Islamabad United,94,96,9,143,9.8,5.875,44.0,1
Karachi Kings,Islamabad United,93,95,9,143,9.67741935483871,5.873684210526316,41.0,1
Karachi Kings,Islamabad United,92,94,9,143,9.5625,5.872340425531914,41.0,1
Karachi Kings,Islamabad United,92,93,9,143,9.272727272727273,5.935483870967742,37.0,1
Karachi Kings,Islamabad United,91,92,9,143,9.176470588235293,5.934782608695652,37.0,1
Karachi Kings,Islamabad United,87,91,9,143,9.6,5.736263736263735,37.0,1
Karachi Kings,Islamabad United,87,90,9,143,9.333333333333334,5.8,36.0,1
Karachi Kings,Islamabad United,87,89,9,143,9.08108108108108,5.865168539325843,36.0,1
Karachi Kings,Islamabad United,86,88,9,143,9.0,5.863636363636363,33.0,1
Karachi Kings,Islamabad United,85,87,9,143,8.923076923076923,5.862068965517241,33.0,1
Karachi Kings,Islamabad United,83,86,9,143,9.0,5.790697674418605,34.0,1
Karachi Kings,Islamabad United,83,85,9,143,8.78048780487805,5.858823529411764,34.0,1
Karachi Kings,Islamabad United,82,84,9,143,8.714285714285714,5.857142857142857,35.0,1
Karachi Kings,Islamabad United,81,83,9,143,8.651162790697674,5.855421686746989,35.0,1
Karachi Kings,Islamabad United,80,82,9,143,8.590909090909092,5.853658536585366,35.0,1
Karachi Kings,Islamabad United,79,81,9,143,8.533333333333333,5.851851851851852,35.0,1
Karachi Kings,Islamabad United,79,80,9,143,8.347826086956522,5.925000000000001,32.0,1
Karachi Kings,Islamabad United,73,79,9,143,8.936170212765958,5.544303797468354,35.0,1
Karachi Kings,Islamabad United,72,78,9,143,8.875,5.538461538461538,34.0,1
Karachi Kings,Islamabad United,68,77,9,143,9.183673469387756,5.298701298701299,31.0,1
Karachi Kings,Islamabad United,67,76,9,143,9.12,5.2894736842105265,27.0,1
Karachi Kings,Islamabad United,67,75,9,143,8.941176470588236,5.36,28.0,1
Karachi Kings,Islamabad United,67,74,9,143,8.76923076923077,5.4324324324324325,31.0,1
Karachi Kings,Islamabad United,66,73,9,143,8.716981132075471,5.424657534246576,32.0,1
Karachi Kings,Islamabad United,65,72,9,143,8.666666666666666,5.416666666666667,33.0,1
Karachi Kings,Islamabad United,61,71,9,143,8.945454545454545,5.154929577464788,34.0,1
Karachi Kings,Islamabad United,60,70,9,143,8.892857142857142,5.142857142857143,36.0,1
Karachi Kings,Islamabad United,59,69,9,143,8.842105263157896,5.130434782608695,39.0,1
Karachi Kings,Islamabad United,58,68,9,143,8.793103448275863,5.117647058823529,38.0,1
Karachi Kings,Islamabad United,58,67,8,143,8.64406779661017,5.1940298507462686,38.0,1
Karachi Kings,Islamabad United,58,66,7,143,8.5,5.2727272727272725,41.0,1
Karachi Kings,Islamabad United,58,65,7,143,8.360655737704919,5.3538461538461535,39.0,1
Karachi Kings,Islamabad United,57,64,7,143,8.32258064516129,5.34375,38.0,1
Karachi Kings,Islamabad United,57,63,7,143,8.19047619047619,5.428571428571429,37.0,1
Karachi Kings,Islamabad United,56,62,7,143,8.15625,5.419354838709677,36.0,1
Karachi Kings,Islamabad United,56,61,7,143,8.03076923076923,5.508196721311475,33.0,1
Karachi Kings,Islamabad United,56,60,7,143,7.909090909090909,5.6,,1
Karachi Kings,Islamabad United,55,59,7,143,7.880597014925374,5.59322033898305,,1
Karachi Kings,Islamabad United,55,58,7,143,7.764705882352941,5.689655172413794,,1
Karachi Kings,Islamabad United,54,57,7,143,7.739130434782608,5.684210526315789,,1
Karachi Kings,Islamabad United,54,56,7,143,7.628571428571429,5.785714285714286,,1
Karachi Kings,Islamabad United,54,55,7,143,7.52112676056338,5.8909090909090915,,1
Karachi Kings,Islamabad United,53,54,7,143,7.5,5.888888888888889,,1
Karachi Kings,Islamabad United,51,53,7,143,7.561643835616438,5.773584905660377,,1
Karachi Kings,Islamabad United,51,52,7,143,7.459459459459459,5.884615384615385,,1
Karachi Kings,Islamabad United,49,51,7,143,7.52,5.764705882352941,,1
Karachi Kings,Islamabad United,45,50,7,143,7.736842105263158,5.3999999999999995,,1
Karachi Kings,Islamabad United,43,49,7,143,7.792207792207792,5.26530612244898,,1
Karachi Kings,Islamabad United,42,48,7,143,7.769230769230769,5.25,,1
Karachi Kings,Islamabad United,42,47,7,143,7.670886075949367,5.361702127659574,,1
Karachi Kings,Islamabad United,38,46,7,143,7.875,4.9565217391304355,,1
Karachi Kings,Islamabad United,38,45,7,143,7.777777777777778,5.066666666666666,,1
Karachi Kings,Islamabad United,34,44,7,143,7.975609756097561,4.636363636363636,,1
Karachi Kings,Islamabad United,28,43,7,143,8.313253012048193,3.906976744186047,,1
Karachi Kings,Islamabad United,27,42,7,143,8.285714285714286,3.857142857142857,,1
Karachi Kings,Islamabad United,27,41,7,143,8.188235294117648,3.9512195121951215,,1
Karachi Kings,Islamabad United,26,40,7,143,8.162790697674419,3.9000000000000004,,1
Karachi Kings,Islamabad United,22,39,7,143,8.344827586206897,3.3846153846153846,,1
Karachi Kings,Islamabad United,18,38,7,143,8.522727272727273,2.8421052631578947,,1
Karachi Kings,Islamabad United,18,37,7,143,8.42696629213483,2.9189189189189193,,1
Karachi Kings,Islamabad United,14,36,7,143,8.6,2.3333333333333335,,1
Karachi Kings,Islamabad United,14,35,7,143,8.505494505494505,2.4,,1
Karachi Kings,Islamabad United,10,34,7,143,8.67391304347826,1.7647058823529413,,1
Karachi Kings,Islamabad United,6,33,7,143,8.838709677419354,1.0909090909090908,,1
Karachi Kings,Islamabad United,6,32,7,143,8.74468085106383,1.1249999999999998,,1
Karachi Kings,Islamabad United,5,31,7,143,8.715789473684211,0.9677419354838711,39.0,1
Karachi Kings,Islamabad United,4,30,7,143,8.6875,0.8,39.0,1
Karachi Kings,Islamabad United,3,29,7,143,8.65979381443299,0.6206896551724139,45.0,1
Karachi Kings,Islamabad United,2,28,7,143,8.63265306122449,0.42857142857142844,46.0,1
Karachi Kings,Islamabad United,1,27,7,143,8.606060606060606,0.2222222222222222,46.0,1
Karachi Kings,Islamabad United,1,26,7,143,8.52,0.23076923076923084,46.0,1
Karachi Kings,Islamabad United,1,25,7,143,8.435643564356436,0.23999999999999994,46.0,1
Karachi Kings,Islamabad United,0,24,7,143,8.411764705882353,0.0,46.0,1
Multan Sultans,Peshawar Zalmi,144,119,10,145,0.8571428571428571,7.260504201680673,,1
Multan Sultans,Peshawar Zalmi,144,118,10,145,0.75,7.322033898305084,,1
Multan Sultans,Peshawar Zalmi,144,117,10,145,0.6666666666666666,7.384615384615385,,1
Multan Sultans,Peshawar Zalmi,143,116,10,145,1.2000000000000002,7.3965517241379315,,1
Multan Sultans,Peshawar Zalmi,139,115,10,145,3.2727272727272725,7.252173913043478,,1
Multan Sultans,Peshawar Zalmi,139,114,10,145,3.0,7.315789473684211,,1
Multan Sultans,Peshawar Zalmi,139,114,9,145,3.0,7.315789473684211,,1
Multan Sultans,Peshawar Zalmi,139,113,9,145,2.7692307692307696,7.380530973451328,,1
Multan Sultans,Peshawar Zalmi,139,112,9,145,2.571428571428571,7.446428571428571,,1
Multan Sultans,Peshawar Zalmi,138,111,9,145,2.8,7.45945945945946,,1
Multan Sultans,Peshawar Zalmi,138,110,9,145,2.625,7.527272727272727,,1
Multan Sultans,Peshawar Zalmi,137,109,9,145,2.8235294117647056,7.541284403669724,,1
Multan Sultans,Peshawar Zalmi,137,108,9,145,2.6666666666666665,7.611111111111111,27.0,1
Multan Sultans,Peshawar Zalmi,133,107,9,145,3.7894736842105265,7.4579439252336455,27.0,1
Multan Sultans,Peshawar Zalmi,132,106,9,145,3.9,7.471698113207546,24.0,1
Multan Sultans,Peshawar Zalmi,132,105,9,145,3.7142857142857144,7.542857142857143,26.0,1
Multan Sultans,Peshawar Zalmi,128,104,9,145,4.636363636363637,7.384615384615385,30.0,1
Multan Sultans,Peshawar Zalmi,128,103,9,145,4.434782608695652,7.45631067961165,30.0,1
Multan Sultans,Peshawar Zalmi,128,102,9,145,4.25,7.529411764705882,30.0,1
Multan Sultans,Peshawar Zalmi,124,101,9,145,5.04,7.366336633663367,35.0,1
Multan Sultans,Peshawar Zalmi,124,100,9,145,4.846153846153847,7.4399999999999995,35.0,1
Multan Sultans,Peshawar Zalmi,124,99,9,145,4.666666666666667,7.515151515151516,36.0,1
Multan Sultans,Peshawar Zalmi,123,98,9,145,4.714285714285714,7.530612244897959,36.0,1
Multan Sultans,Peshawar Zalmi,119,97,9,145,5.379310344827586,7.360824742268041,32.0,1
Multan Sultans,Peshawar Zalmi,115,96,9,145,6.0,7.1875,32.0,1
Multan Sultans,Peshawar Zalmi,115,95,9,145,5.806451612903225,7.2631578947368425,31.0,1
Multan Sultans,Peshawar Zalmi,114,94,9,145,5.8125,7.276595744680851,31.0,1
Multan Sultans,Peshawar Zalmi,114,93,9,145,5.636363636363637,7.354838709677419,30.0,1
Multan Sultans,Peshawar Zalmi,113,92,9,145,5.647058823529411,7.369565217391305,29.0,1
Multan Sultans,Peshawar Zalmi,109,91,9,145,6.171428571428572,7.186813186813186,30.0,1
Multan Sultans,Peshawar Zalmi,107,90,9,145,6.333333333333333,7.133333333333334,31.0,1
Multan Sultans,Peshawar Zalmi,107,89,9,145,6.162162162162162,7.213483146067416,32.0,1
Multan Sultans,Peshawar Zalmi,107,88,9,145,6.0,7.295454545454545,35.0,1
Multan Sultans,Peshawar Zalmi,107,87,9,145,5.846153846153846,7.379310344827586,32.0,1
Multan Sultans,Peshawar Zalmi,106,86,9,145,5.85,7.395348837209303,32.0,1
Multan Sultans,Peshawar Zalmi,105,85,9,145,5.853658536585366,7.411764705882352,33.0,1
Multan Sultans,Peshawar Zalmi,104,84,9,145,5.857142857142857,7.428571428571429,33.0,1
Multan Sultans,Peshawar Zalmi,103,83,9,145,5.8604651162790695,7.445783132530121,33.0,1
Multan Sultans,Peshawar Zalmi,102,82,9,145,5.863636363636364,7.463414634146341,33.0,1
Multan Sultans,Peshawar Zalmi,100,81,9,145,6.0,7.407407407407407,38.0,1
Multan Sultans,Peshawar Zalmi,99,80,9,145,6.0,7.425000000000001,38.0,1
Multan Sultans,Peshawar Zalmi,98,79,9,145,6.0,7.443037974683544,37.0,1
Multan Sultans,Peshawar Zalmi,97,78,9,145,6.0,7.461538461538462,39.0,1
Multan Sultans,Peshawar Zalmi,96,77,9,145,6.0,7.48051948051948,38.0,1
Multan Sultans,Peshawar Zalmi,95,76,9,145,6.0,7.5,37.0,1
Multan Sultans,Peshawar Zalmi,94,75,9,145,6.0,7.52,36.0,1
Multan Sultans,Peshawar Zalmi,94,74,9,145,5.884615384615385,7.621621621621621,33.0,1
Multan Sultans,Peshawar Zalmi,93,73,9,145,5.886792452830188,7.6438356164383565,33.0,1
Multan Sultans,Peshawar Zalmi,92,72,9,145,5.888888888888889,7.666666666666667,39.0,1
Multan Sultans,Peshawar Zalmi,91,71,9,145,5.8909090909090915,7.690140845070422,34.0,1
Multan Sultans,Peshawar Zalmi,90,70,9,145,5.892857142857142,7.714285714285714,38.0,1
Multan Sultans,Peshawar Zalmi,90,69,9,145,5.7894736842105265,7.826086956521739,41.0,1
Multan Sultans,Peshawar Zalmi,90,68,9,145,5.689655172413794,7.941176470588235,40.0,1
Multan Sultans,Peshawar Zalmi,89,67,9,145,5.694915254237288,7.970149253731344,40.0,1
Multan Sultans,Peshawar Zalmi,88,66,9,145,5.7,8.0,40.0,1
Multan Sultans,Peshawar Zalmi,87,65,9,145,5.704918032786885,8.03076923076923,52.0,1
Multan Sultans,Peshawar Zalmi,83,64,9,145,6.0,7.78125,52.0,1
Multan Sultans,Peshawar Zalmi,82,63,9,145,6.0,7.809523809523809,48.0,1
Multan Sultans,Peshawar Zalmi,81,62,9,145,6.0,7.838709677419354,50.0,1
Multan Sultans,Peshawar Zalmi,80,61,9,145,6.0,7.868852459016394,50.0,1
Multan Sultans,Peshawar Zalmi,79,60,9,145,6.0,7.9,50.0,1
Multan Sultans,Peshawar Zalmi,78,59,9,145,6.0,7.932203389830508,50.0,1
Multan Sultans,Peshawar Zalmi,77,58,9,145,6.0,7.9655172413793105,55.0,1
Multan Sultans,Peshawar Zalmi,77,57,9,145,5.913043478260869,8.105263157894736,50.0,1
Multan Sultans,Peshawar Zalmi,76,56,9,145,5.914285714285715,8.142857142857142,55.0,1
Multan Sultans,Peshawar Zalmi,72,55,9,145,6.169014084507042,7.854545454545455,60.0,1
Multan Sultans,Peshawar Zalmi,71,54,9,145,6.166666666666667,7.888888888888889,,1
Multan Sultans,Peshawar Zalmi,71,53,8,145,6.082191780821918,8.037735849056602,,1
Multan Sultans,Peshawar Zalmi,71,52,8,145,6.0,8.192307692307693,,1
Multan Sultans,Peshawar Zalmi,70,51,8,145,6.0,8.235294117647058,,1
Multan Sultans,Peshawar Zalmi,69,50,8,145,6.0,8.28,,1
Multan Sultans,Peshawar Zalmi,69,49,8,145,5.922077922077921,8.448979591836736,,1
Multan Sultans,Peshawar Zalmi,67,48,8,145,6.0,8.375,,1
Multan Sultans,Peshawar Zalmi,67,47,8,145,5.924050632911393,8.553191489361701,,1
Multan Sultans,Peshawar Zalmi,66,46,8,145,5.925,8.608695652173914,,1
Multan Sultans,Peshawar Zalmi,65,45,8,145,5.925925925925926,8.666666666666666,,1
Multan Sultans,Peshawar Zalmi,59,44,8,145,6.2926829268292686,8.045454545454545,,1
Multan Sultans,Peshawar Zalmi,58,43,8,145,6.289156626506024,8.093023255813954,,1
Multan Sultans,Peshawar Zalmi,57,42,8,145,6.285714285714286,8.142857142857142,,1
Multan Sultans,Peshawar Zalmi,51,41,8,145,6.635294117647059,7.463414634146341,,1
Multan Sultans,Peshawar Zalmi,51,40,8,145,6.558139534883721,7.65,,1
Multan Sultans,Peshawar Zalmi,49,39,8,145,6.620689655172414,7.538461538461538,,1
Multan Sultans,Peshawar Zalmi,48,38,8,145,6.613636363636364,7.578947368421052,,1
Multan Sultans,Peshawar Zalmi,44,37,8,145,6.808988764044943,7.135135135135136,,1
Multan Sultans,Peshawar Zalmi,43,36,8,145,6.8,7.166666666666667,,1
Multan Sultans,Peshawar Zalmi,43,35,8,145,6.725274725274725,7.371428571428571,,1
Multan Sultans,Peshawar Zalmi,43,34,8,145,6.652173913043478,7.588235294117648,,1
Multan Sultans,Peshawar Zalmi,42,33,8,145,6.645161290322581,7.636363636363637,,1
Multan Sultans,Peshawar Zalmi,41,32,8,145,6.638297872340425,7.687499999999999,,1
Multan Sultans,Peshawar Zalmi,40,31,8,145,6.631578947368421,7.741935483870969,,1
Multan Sultans,Peshawar Zalmi,40,30,8,145,6.5625,8.0,,1
Multan Sultans,Peshawar Zalmi,39,29,8,145,6.556701030927835,8.06896551724138,,1
Multan Sultans,Peshawar Zalmi,37,28,8,145,6.612244897959184,7.928571428571426,,1
Multan Sultans,Peshawar Zalmi,36,27,8,145,6.606060606060606,8.0,,1
Multan Sultans,Peshawar Zalmi,32,26,8,145,6.779999999999999,7.384615384615387,,1
Multan Sultans,Peshawar Zalmi,31,25,8,145,6.772277227722773,7.439999999999998,37.0,1
Multan Sultans,Peshawar Zalmi,31,24,7,145,6.705882352941177,7.75,37.0,1
Multan Sultans,Peshawar Zalmi,31,23,7,145,6.640776699029126,8.086956521739133,38.0,1
Multan Sultans,Peshawar Zalmi,31,22,7,145,6.5769230769230775,8.454545454545451,37.0,1
Multan Sultans,Peshawar Zalmi,30,21,7,145,6.571428571428571,8.571428571428571,37.0,1
Multan Sultans,Peshawar Zalmi,30,20,6,145,6.509433962264151,9.000000000000004,33.0,1
Multan Sultans,Peshawar Zalmi,30,19,6,145,6.4485981308411215,9.473684210526311,34.0,1
Multan Sultans,Peshawar Zalmi,30,18,6,145,6.388888888888889,10.0,31.0,1
Multan Sultans,Peshawar Zalmi,30,17,6,145,6.330275229357798,10.588235294117652,29.0,1
Multan Sultans,Peshawar Zalmi,30,16,6,145,6.272727272727273,11.249999999999995,29.0,1
Multan Sultans,Peshawar Zalmi,24,15,6,145,6.54054054054054,9.6,26.0,1
Multan Sultans,Peshawar Zalmi,18,14,6,145,6.803571428571428,7.714285714285718,27.0,1
Multan Sultans,Peshawar Zalmi,12,13,6,145,7.061946902654868,5.538461538461536,28.0,1
Multan Sultans,Peshawar Zalmi,6,12,6,145,7.315789473684211,3.0,29.0,1
Multan Sultans,Peshawar Zalmi,6,11,6,145,7.252173913043478,3.2727272727272747,26.0,1
Multan Sultans,Peshawar Zalmi,5,10,6,145,7.241379310344828,2.999999999999998,26.0,1
Multan Sultans,Peshawar Zalmi,5,9,5,145,7.17948717948718,3.3333333333333335,26.0,1
Multan Sultans,Peshawar Zalmi,4,8,5,145,7.169491525423728,3.0000000000000027,30.0,1
Multan Sultans,Peshawar Zalmi,3,7,5,145,7.159663865546219,2.571428571428569,31.0,1
Multan Sultans,Peshawar Zalmi,2,6,5,145,7.15,2.0,32.0,1
Multan Sultans,Peshawar Zalmi,1,5,5,145,7.140495867768594,1.2000000000000017,31.0,1
